------- Teste Iniciado -------
Tempo de Análise: 00:00:00.0000208
1073,(-18.03, 1.08, -2.68),(-17.14, 1.53, 0.76),00:00:00.0000147
1074,(-18.05, 1.08, -2.60),(-17.18, 1.53, 0.84),00:00:00.0000150
1076,(-18.07, 1.08, -2.52),(-17.28, 1.54, 1.00),00:00:00.0000142
1077,(-18.09, 1.08, -2.43),(-17.32, 1.54, 1.09),00:00:00.0000149
1078,(-18.10, 1.08, -2.35),(-17.37, 1.55, 1.17),00:00:00.0000141
1079,(-18.12, 1.08, -2.28),(-17.42, 1.56, 1.25),00:00:00.0000149
1080,(-18.13, 1.08, -2.20),(-17.47, 1.56, 1.34),00:00:00.0000150
1082,(-18.14, 1.08, -2.10),(-17.58, 1.55, 1.52),00:00:00.0000148
1083,(-18.16, 1.08, -2.00),(-17.63, 1.54, 1.61),00:00:00.0000258
1084,(-18.17, 1.08, -1.92),(-17.69, 1.54, 1.70),00:00:00.0000176
1085,(-18.18, 1.08, -1.84),(-17.75, 1.53, 1.78),00:00:00.0000213
1086,(-18.19, 1.08, -1.76),(-17.82, 1.52, 1.87),00:00:00.0000145
1088,(-18.20, 1.08, -1.67),(-17.98, 1.51, 2.05),00:00:00.0000144
1089,(-18.21, 1.08, -1.58),(-18.07, 1.51, 2.14),00:00:00.0000144
1090,(-18.23, 1.08, -1.49),(-18.17, 1.51, 2.23),00:00:00.0000140
1091,(-18.24, 1.08, -1.41),(-18.27, 1.51, 2.31),00:00:00.0000153
1092,(-18.25, 1.08, -1.33),(-18.37, 1.52, 2.40),00:00:00.0000171
1094,(-18.26, 1.08, -1.24),(-18.56, 1.52, 2.56),00:00:00.0000316
1095,(-18.28, 1.08, -1.15),(-18.65, 1.52, 2.64),00:00:00.0000166
1096,(-18.29, 1.08, -1.06),(-18.74, 1.52, 2.71),00:00:00.0000160
1097,(-18.31, 1.08, -1.00),(-18.82, 1.51, 2.80),00:00:00.0000311
1098,(-18.33, 1.08, -0.92),(-18.90, 1.51, 2.88),00:00:00.0000180
1100,(-18.35, 1.08, -0.85),(-19.03, 1.51, 3.05),00:00:00.0000145
------- Teste Finalizado -------
------- Teste Iniciado -------
Tempo de Análise: 00:00:00.0000564
966,(-15.51, 1.65, -5.26),(-15.51, 1.65, -5.26),00:00:00.0000564
967,(-15.51, 1.65, -5.26),(-15.50, 1.64, -5.26),00:00:00.0000595
968,(-15.51, 1.30, -5.26),(-15.50, 1.63, -5.26),00:00:00.0000140
970,(-15.51, 1.14, -5.26),(-15.49, 1.60, -5.26),00:00:00.0000152
972,(-15.51, 1.08, -5.26),(-15.47, 1.56, -5.25),00:00:00.0000136
973,(-15.51, 1.08, -5.24),(-15.46, 1.54, -5.24),00:00:00.0000332
975,(-15.51, 1.08, -5.21),(-15.44, 1.50, -5.22),00:00:00.0000159
976,(-15.50, 1.08, -5.15),(-15.43, 1.49, -5.20),00:00:00.0000379
978,(-15.50, 1.08, -5.09),(-15.39, 1.49, -5.15),00:00:00.0000144
979,(-15.50, 1.08, -5.03),(-15.38, 1.49, -5.12),00:00:00.0000148
981,(-15.49, 1.08, -4.96),(-15.34, 1.51, -5.05),00:00:00.0000304
983,(-15.49, 1.08, -4.88),(-15.30, 1.53, -4.98),00:00:00.0000151
985,(-15.47, 1.08, -4.79),(-15.26, 1.56, -4.91),00:00:00.0000151
986,(-15.45, 1.08, -4.71),(-15.24, 1.57, -4.88),00:00:00.0000141
988,(-15.41, 1.08, -4.64),(-15.20, 1.58, -4.83),00:00:00.0000157
989,(-15.37, 1.08, -4.57),(-15.18, 1.58, -4.80),00:00:00.0000140
991,(-15.32, 1.08, -4.49),(-15.14, 1.58, -4.76),00:00:00.0000176
993,(-15.25, 1.08, -4.40),(-15.10, 1.56, -4.71),00:00:00.0000141
995,(-15.16, 1.08, -4.29),(-15.07, 1.54, -4.65),00:00:00.0000310
996,(-15.08, 1.08, -4.19),(-15.05, 1.52, -4.62),00:00:00.0000187
998,(-15.03, 1.08, -4.12),(-15.03, 1.49, -4.54),00:00:00.0000144
999,(-14.97, 1.08, -4.05),(-15.02, 1.48, -4.49),00:00:00.0000311
1000,(-14.92, 1.08, -3.98),(-15.02, 1.47, -4.43),00:00:00.0000164
1001,(-14.88, 1.08, -3.93),(-15.02, 1.47, -4.38),00:00:00.0000184
1003,(-14.86, 1.08, -3.87),(-15.03, 1.47, -4.26),00:00:00.0000143
1004,(-14.86, 1.08, -3.81),(-15.03, 1.48, -4.20),00:00:00.0000150
1005,(-14.87, 1.08, -3.75),(-15.04, 1.48, -4.13),00:00:00.0000162
1006,(-14.89, 1.08, -3.71),(-15.05, 1.49, -4.07),00:00:00.0000152
1007,(-14.91, 1.08, -3.66),(-15.06, 1.50, -4.00),00:00:00.0000141
1009,(-14.94, 1.08, -3.62),(-15.08, 1.50, -3.88),00:00:00.0000142
1010,(-14.97, 1.08, -3.57),(-15.08, 1.50, -3.82),00:00:00.0000192
1011,(-15.01, 1.08, -3.52),(-15.09, 1.50, -3.76),00:00:00.0000153
1012,(-15.04, 1.08, -3.49),(-15.09, 1.50, -3.70),00:00:00.0000146
1014,(-15.08, 1.08, -3.46),(-15.10, 1.50, -3.58),00:00:00.0000139
1015,(-15.13, 1.08, -3.43),(-15.10, 1.50, -3.52),00:00:00.0000330
1016,(-15.18, 1.08, -3.40),(-15.11, 1.50, -3.46),00:00:00.0000149
1018,(-15.24, 1.08, -3.38),(-15.12, 1.51, -3.34),00:00:00.0000139
1019,(-15.30, 1.08, -3.36),(-15.13, 1.52, -3.28),00:00:00.0000150
1021,(-15.36, 1.08, -3.33),(-15.14, 1.54, -3.15),00:00:00.0000144
1022,(-15.43, 1.08, -3.31),(-15.15, 1.54, -3.09),00:00:00.0000325
1024,(-15.50, 1.08, -3.30),(-15.18, 1.55, -2.97),00:00:00.0000325
1025,(-15.56, 1.08, -3.28),(-15.19, 1.55, -2.91),00:00:00.0000148
1027,(-15.62, 1.08, -3.27),(-15.22, 1.54, -2.77),00:00:00.0000160
1028,(-15.69, 1.08, -3.26),(-15.24, 1.53, -2.71),00:00:00.0000337
1030,(-15.76, 1.08, -3.25),(-15.28, 1.51, -2.56),00:00:00.0000143
1032,(-15.82, 1.08, -3.25),(-15.35, 1.50, -2.42),00:00:00.0000178
1034,(-15.89, 1.08, -3.28),(-15.43, 1.50, -2.28),00:00:00.0000162
1036,(-15.95, 1.08, -3.32),(-15.52, 1.51, -2.13),00:00:00.0000164
1037,(-16.02, 1.08, -3.37),(-15.56, 1.51, -2.06),00:00:00.0000202
1039,(-16.08, 1.08, -3.41),(-15.65, 1.51, -1.91),00:00:00.0000301
1040,(-16.13, 1.08, -3.44),(-15.70, 1.51, -1.84),00:00:00.0000346
1041,(-16.17, 1.08, -3.47),(-15.74, 1.50, -1.77),00:00:00.0000154
1042,(-16.22, 1.08, -3.49),(-15.78, 1.49, -1.69),00:00:00.0000143
1043,(-16.26, 1.08, -3.52),(-15.82, 1.49, -1.62),00:00:00.0000498
1045,(-16.30, 1.08, -3.54),(-15.88, 1.48, -1.47),00:00:00.0000149
1046,(-16.36, 1.08, -3.57),(-15.91, 1.48, -1.39),00:00:00.0000154
1048,(-16.43, 1.08, -3.58),(-15.96, 1.49, -1.23),00:00:00.0000194
1050,(-16.50, 1.08, -3.58),(-16.01, 1.50, -1.07),00:00:00.0000144
1051,(-16.57, 1.08, -3.57),(-16.03, 1.50, -0.99),00:00:00.0000513
1052,(-16.63, 1.08, -3.56),(-16.05, 1.51, -0.91),00:00:00.0000151
1054,(-16.69, 1.08, -3.54),(-16.10, 1.51, -0.75),00:00:00.0000137
1055,(-16.75, 1.08, -3.52),(-16.13, 1.50, -0.67),00:00:00.0000157
1057,(-16.81, 1.08, -3.49),(-16.20, 1.49, -0.51),00:00:00.0000307
1058,(-16.87, 1.08, -3.46),(-16.25, 1.49, -0.43),00:00:00.0000399
1059,(-16.93, 1.08, -3.44),(-16.30, 1.49, -0.35),00:00:00.0000156
1061,(-16.97, 1.08, -3.42),(-16.42, 1.50, -0.19),00:00:00.0000146
1062,(-17.02, 1.08, -3.39),(-16.49, 1.51, -0.11),00:00:00.0000189
1063,(-17.07, 1.08, -3.36),(-16.56, 1.52, -0.03),00:00:00.0000192
1064,(-17.12, 1.08, -3.34),(-16.63, 1.52, 0.05),00:00:00.0000154
1065,(-17.16, 1.08, -3.31),(-16.70, 1.53, 0.13),00:00:00.0000147
1066,(-17.20, 1.08, -3.28),(-16.76, 1.54, 0.20),00:00:00.0000325
1068,(-17.24, 1.08, -3.24),(-16.89, 1.54, 0.36),00:00:00.0000146
1070,(-17.29, 1.08, -3.19),(-17.00, 1.54, 0.52),00:00:00.0000915
1072,(-17.35, 1.08, -3.12),(-17.09, 1.53, 0.68),00:00:00.0000301
1074,(-17.41, 1.08, -3.04),(-17.18, 1.53, 0.84),00:00:00.0000160
1075,(-17.47, 1.08, -2.95),(-17.23, 1.53, 0.92),00:00:00.0000145
1077,(-17.51, 1.08, -2.89),(-17.32, 1.54, 1.09),00:00:00.0000147
1078,(-17.55, 1.08, -2.83),(-17.37, 1.55, 1.17),00:00:00.0000155
1079,(-17.58, 1.08, -2.78),(-17.42, 1.56, 1.25),00:00:00.0000323
1080,(-17.61, 1.08, -2.74),(-17.47, 1.56, 1.34),00:00:00.0000312
1081,(-17.65, 1.08, -2.68),(-17.52, 1.56, 1.43),00:00:00.0000301
1083,(-17.68, 1.08, -2.63),(-17.63, 1.54, 1.61),00:00:00.0000146
1084,(-17.72, 1.08, -2.57),(-17.69, 1.54, 1.70),00:00:00.0000319
1085,(-17.76, 1.08, -2.51),(-17.75, 1.53, 1.78),00:00:00.0000393
1086,(-17.79, 1.08, -2.47),(-17.82, 1.52, 1.87),00:00:00.0000245
1088,(-17.82, 1.08, -2.42),(-17.98, 1.51, 2.05),00:00:00.0000365
1089,(-17.86, 1.08, -2.36),(-18.07, 1.51, 2.14),00:00:00.0000138
1090,(-17.91, 1.08, -2.29),(-18.17, 1.51, 2.23),00:00:00.0000141
1092,(-17.94, 1.08, -2.24),(-18.37, 1.52, 2.40),00:00:00.0000343
1093,(-17.98, 1.08, -2.18),(-18.47, 1.52, 2.48),00:00:00.0000156
1095,(-18.03, 1.08, -2.11),(-18.65, 1.52, 2.64),00:00:00.0000139
1096,(-18.07, 1.08, -2.05),(-18.74, 1.52, 2.71),00:00:00.0000148
1097,(-18.10, 1.08, -2.00),(-18.82, 1.51, 2.80),00:00:00.0000152
1098,(-18.13, 1.08, -1.96),(-18.90, 1.51, 2.88),00:00:00.0000150
1099,(-18.17, 1.08, -1.91),(-18.97, 1.50, 2.96),00:00:00.0000197
1101,(-18.20, 1.08, -1.85),(-19.10, 1.51, 3.14),00:00:00.0000154
------- Teste Finalizado -------
Tempo de Análise: 00:00:00.0000008
------- Teste Iniciado -------
Tempo de Análise: 00:00:00.0000540
966,(-15.51, 1.65, -5.26),(-15.51, 1.65, -5.26),00:00:00.0000540
967,(-15.51, 1.65, -5.26),(-15.50, 1.64, -5.26),00:00:00.0000167
969,(-15.52, 1.28, -5.28),(-15.49, 1.61, -5.26),00:00:00.0000186
970,(-15.52, 1.08, -5.29),(-15.49, 1.60, -5.26),00:00:00.0000146
971,(-15.46, 1.08, -5.31),(-15.48, 1.58, -5.25),00:00:00.0000158
973,(-15.36, 1.08, -5.33),(-15.46, 1.54, -5.24),00:00:00.0000299
974,(-15.24, 1.08, -5.36),(-15.45, 1.52, -5.23),00:00:00.0000205
976,(-15.11, 1.08, -5.39),(-15.43, 1.49, -5.20),00:00:00.0000141
978,(-14.97, 1.08, -5.42),(-15.39, 1.49, -5.15),00:00:00.0000264
980,(-14.83, 1.08, -5.45),(-15.36, 1.50, -5.09),00:00:00.0000142
982,(-14.64, 1.08, -5.49),(-15.32, 1.52, -5.02),00:00:00.0000160
984,(-14.47, 1.08, -5.53),(-15.28, 1.54, -4.95),00:00:00.0000228
985,(-14.32, 1.08, -5.57),(-15.26, 1.56, -4.91),00:00:00.0000143
987,(-14.17, 1.08, -5.60),(-15.22, 1.58, -4.85),00:00:00.0000165
989,(-14.04, 1.08, -5.78),(-15.18, 1.58, -4.80),00:00:00.0000148
991,(-13.92, 1.08, -5.94),(-15.14, 1.58, -4.76),00:00:00.0000334
994,(-13.80, 1.08, -6.06),(-15.08, 1.55, -4.68),00:00:00.0000351
996,(-13.67, 1.08, -6.15),(-15.05, 1.52, -4.62),00:00:00.0000211
998,(-13.53, 1.08, -6.22),(-15.03, 1.49, -4.54),00:00:00.0000157
1000,(-13.41, 1.08, -6.28),(-15.02, 1.47, -4.43),00:00:00.0000267
1001,(-13.29, 1.08, -6.33),(-15.02, 1.47, -4.38),00:00:00.0000158
1002,(-13.20, 1.08, -6.38),(-15.02, 1.47, -4.32),00:00:00.0000155
1004,(-13.12, 1.08, -6.43),(-15.03, 1.48, -4.20),00:00:00.0000174
1005,(-13.05, 1.08, -6.34),(-15.04, 1.48, -4.13),00:00:00.0000146
1006,(-12.97, 1.08, -6.29),(-15.05, 1.49, -4.07),00:00:00.0000143
1007,(-12.88, 1.08, -6.26),(-15.06, 1.50, -4.00),00:00:00.0000313
1009,(-12.77, 1.08, -6.23),(-15.08, 1.50, -3.88),00:00:00.0000190
1010,(-12.64, 1.08, -6.20),(-15.08, 1.50, -3.82),00:00:00.0000307
1012,(-12.52, 1.08, -6.18),(-15.09, 1.50, -3.70),00:00:00.0000531
1013,(-12.39, 1.08, -6.15),(-15.10, 1.50, -3.64),00:00:00.0000146
1015,(-12.26, 1.08, -6.12),(-15.10, 1.50, -3.52),00:00:00.0000146
1016,(-12.14, 1.08, -6.09),(-15.11, 1.50, -3.46),00:00:00.0000140
1017,(-12.03, 1.08, -6.07),(-15.11, 1.50, -3.40),00:00:00.0000352
1018,(-11.94, 1.08, -6.05),(-15.12, 1.51, -3.34),00:00:00.0000150
1019,(-11.84, 1.08, -6.02),(-15.13, 1.52, -3.28),00:00:00.0000159
1021,(-11.74, 1.08, -6.00),(-15.14, 1.54, -3.15),00:00:00.0000149
1023,(-11.60, 1.08, -5.96),(-15.16, 1.55, -3.03),00:00:00.0000644
1025,(-11.41, 1.08, -5.91),(-15.19, 1.55, -2.91),00:00:00.0000146
1027,(-11.25, 1.08, -5.87),(-15.22, 1.54, -2.77),00:00:00.0000142
1028,(-11.13, 1.08, -5.84),(-15.24, 1.53, -2.71),00:00:00.0000238
1030,(-11.14, 1.08, -5.72),(-15.28, 1.51, -2.56),00:00:00.0000377
1031,(-11.11, 1.08, -5.61),(-15.32, 1.51, -2.49),00:00:00.0000316
1032,(-11.07, 1.08, -5.52),(-15.35, 1.50, -2.42),00:00:00.0000145
1033,(-11.03, 1.08, -5.44),(-15.39, 1.50, -2.35),00:00:00.0000309
1034,(-10.98, 1.08, -5.35),(-15.43, 1.50, -2.28),00:00:00.0000343
1035,(-10.93, 1.08, -5.26),(-15.47, 1.50, -2.20),00:00:00.0000155
1037,(-10.87, 1.08, -5.17),(-15.56, 1.51, -2.06),00:00:00.0000345
1038,(-10.82, 1.08, -5.06),(-15.61, 1.51, -1.99),00:00:00.0000155
1039,(-10.76, 1.08, -4.97),(-15.65, 1.51, -1.91),00:00:00.0000378
1040,(-10.72, 1.08, -4.89),(-15.70, 1.51, -1.84),00:00:00.0000142
1041,(-10.66, 1.08, -4.80),(-15.74, 1.50, -1.77),00:00:00.0000317
1043,(-10.61, 1.08, -4.70),(-15.82, 1.49, -1.62),00:00:00.0000141
1044,(-10.55, 1.08, -4.59),(-15.85, 1.48, -1.54),00:00:00.0000151
1045,(-10.50, 1.08, -4.50),(-15.88, 1.48, -1.47),00:00:00.0000143
1046,(-10.45, 1.08, -4.42),(-15.91, 1.48, -1.39),00:00:00.0000188
1047,(-10.54, 1.08, -4.39),(-15.94, 1.48, -1.31),00:00:00.0000138
1049,(-10.59, 1.08, -4.32),(-15.99, 1.49, -1.15),00:00:00.0000140
1050,(-10.64, 1.08, -4.21),(-16.01, 1.50, -1.07),00:00:00.0000146
1052,(-10.68, 1.08, -4.08),(-16.05, 1.51, -0.91),00:00:00.0000259
1053,(-10.72, 1.08, -3.96),(-16.08, 1.51, -0.83),00:00:00.0000142
1055,(-10.75, 1.08, -3.83),(-16.13, 1.50, -0.67),00:00:00.0000158
1056,(-10.78, 1.08, -3.71),(-16.16, 1.50, -0.59),00:00:00.0000309
1058,(-10.81, 1.08, -3.59),(-16.25, 1.49, -0.43),00:00:00.0000148
1059,(-10.83, 1.08, -3.46),(-16.30, 1.49, -0.35),00:00:00.0000150
1060,(-10.85, 1.08, -3.36),(-16.36, 1.49, -0.27),00:00:00.0000157
1062,(-10.86, 1.08, -3.25),(-16.49, 1.51, -0.11),00:00:00.0000149
1063,(-10.87, 1.08, -3.13),(-16.56, 1.52, -0.03),00:00:00.0000155
1064,(-10.88, 1.08, -3.03),(-16.63, 1.52, 0.05),00:00:00.0000144
1066,(-10.88, 1.08, -2.95),(-16.76, 1.54, 0.20),00:00:00.0000143
1067,(-10.88, 1.08, -2.84),(-16.83, 1.54, 0.28),00:00:00.0000143
1069,(-10.88, 1.08, -2.73),(-16.94, 1.54, 0.44),00:00:00.0000325
1070,(-10.85, 1.08, -2.65),(-17.00, 1.54, 0.52),00:00:00.0000201
1071,(-10.83, 1.08, -2.59),(-17.04, 1.53, 0.60),00:00:00.0000171
1072,(-10.79, 1.08, -2.55),(-17.09, 1.53, 0.68),00:00:00.0000139
1073,(-10.75, 1.08, -2.52),(-17.14, 1.53, 0.76),00:00:00.0000157
1075,(-10.71, 1.08, -2.49),(-17.23, 1.53, 0.92),00:00:00.0000149
1076,(-10.65, 1.08, -2.47),(-17.28, 1.54, 1.00),00:00:00.0000155
1077,(-10.59, 1.08, -2.45),(-17.32, 1.54, 1.09),00:00:00.0000157
1078,(-10.54, 1.08, -2.44),(-17.37, 1.55, 1.17),00:00:00.0000311
1079,(-10.50, 1.08, -2.43),(-17.42, 1.56, 1.25),00:00:00.0000166
1080,(-10.45, 1.08, -2.43),(-17.47, 1.56, 1.34),00:00:00.0000149
1082,(-10.39, 1.08, -2.42),(-17.58, 1.55, 1.52),00:00:00.0000141
1083,(-10.33, 1.08, -2.42),(-17.63, 1.54, 1.61),00:00:00.0000155
1085,(-10.27, 1.08, -2.41),(-17.75, 1.53, 1.78),00:00:00.0000322
1086,(-10.21, 1.08, -2.40),(-17.82, 1.52, 1.87),00:00:00.0000149
1087,(-10.16, 1.08, -2.40),(-17.90, 1.51, 1.96),00:00:00.0000149
1088,(-10.12, 1.08, -2.38),(-17.98, 1.51, 2.05),00:00:00.0000158
1089,(-10.07, 1.08, -2.35),(-18.07, 1.51, 2.14),00:00:00.0000139
1091,(-10.03, 1.08, -2.31),(-18.27, 1.51, 2.31),00:00:00.0000148
1092,(-9.98, 1.08, -2.27),(-18.37, 1.52, 2.40),00:00:00.0000347
1093,(-9.95, 1.08, -2.23),(-18.47, 1.52, 2.48),00:00:00.0000227
1094,(-9.92, 1.08, -2.19),(-18.56, 1.52, 2.56),00:00:00.0000169
1095,(-9.88, 1.08, -2.14),(-18.65, 1.52, 2.64),00:00:00.0000317
1097,(-9.83, 1.08, -2.08),(-18.82, 1.51, 2.80),00:00:00.0000160
1098,(-9.79, 1.08, -2.01),(-18.90, 1.51, 2.88),00:00:00.0000334
1099,(-9.75, 1.08, -1.97),(-18.97, 1.50, 2.96),00:00:00.0000179
1101,(-9.72, 1.08, -1.92),(-19.10, 1.51, 3.14),00:00:00.0000154
------- Teste Finalizado -------
------- Teste Iniciado -------
Tempo de Análise: 00:00:00.0000594
966,(-15.51, 1.65, -5.26),(-15.51, 1.65, -5.26),00:00:00.0000594
967,(-15.51, 1.31, -5.25),(-15.50, 1.64, -5.26),00:00:00.0000164
968,(-15.51, 1.22, -5.24),(-15.50, 1.63, -5.26),00:00:00.0000315
970,(-15.51, 1.08, -5.24),(-15.49, 1.60, -5.26),00:00:00.0000158
971,(-15.50, 1.08, -5.25),(-15.48, 1.58, -5.25),00:00:00.0000155
972,(-15.48, 1.08, -5.27),(-15.47, 1.56, -5.25),00:00:00.0000175
974,(-15.44, 1.08, -5.31),(-15.45, 1.52, -5.23),00:00:00.0000327
975,(-15.37, 1.08, -5.37),(-15.44, 1.50, -5.22),00:00:00.0000151
976,(-15.31, 1.08, -5.44),(-15.43, 1.49, -5.20),00:00:00.0000516
977,(-15.27, 1.08, -5.49),(-15.41, 1.49, -5.18),00:00:00.0000155
978,(-15.22, 1.08, -5.55),(-15.39, 1.49, -5.15),00:00:00.0000152
980,(-15.17, 1.08, -5.63),(-15.36, 1.50, -5.09),00:00:00.0000159
982,(-15.12, 1.08, -5.71),(-15.32, 1.52, -5.02),00:00:00.0000156
983,(-15.05, 1.08, -5.80),(-15.30, 1.53, -4.98),00:00:00.0000215
984,(-15.01, 1.08, -5.87),(-15.28, 1.54, -4.95),00:00:00.0000157
986,(-14.96, 1.08, -5.94),(-15.24, 1.57, -4.88),00:00:00.0000567
988,(-14.89, 1.08, -6.05),(-15.20, 1.58, -4.83),00:00:00.0000188
990,(-14.81, 1.08, -6.16),(-15.16, 1.58, -4.78),00:00:00.0000164
992,(-14.74, 1.08, -6.25),(-15.12, 1.57, -4.73),00:00:00.0000349
993,(-14.67, 1.08, -6.34),(-15.10, 1.56, -4.71),00:00:00.0000346
995,(-14.59, 1.08, -6.43),(-15.07, 1.54, -4.65),00:00:00.0000207
996,(-14.50, 1.08, -6.50),(-15.05, 1.52, -4.62),00:00:00.0000170
997,(-14.43, 1.08, -6.56),(-15.04, 1.51, -4.58),00:00:00.0000148
998,(-14.36, 1.08, -6.61),(-15.03, 1.49, -4.54),00:00:00.0000148
1000,(-14.29, 1.08, -6.66),(-15.02, 1.47, -4.43),00:00:00.0000155
1001,(-14.20, 1.08, -6.71),(-15.02, 1.47, -4.38),00:00:00.0000522
1002,(-14.11, 1.08, -6.76),(-15.02, 1.47, -4.32),00:00:00.0000161
1003,(-14.04, 1.08, -6.80),(-15.03, 1.47, -4.26),00:00:00.0000145
1005,(-14.04, 1.08, -6.69),(-15.04, 1.48, -4.13),00:00:00.0000146
1006,(-14.04, 1.08, -6.57),(-15.05, 1.49, -4.07),00:00:00.0000354
1008,(-14.04, 1.08, -6.53),(-15.07, 1.50, -3.94),00:00:00.0000159
1009,(-14.05, 1.08, -6.51),(-15.08, 1.50, -3.88),00:00:00.0000162
1011,(-14.07, 1.08, -6.52),(-15.09, 1.50, -3.76),00:00:00.0000202
1012,(-14.11, 1.08, -6.51),(-15.09, 1.50, -3.70),00:00:00.0000152
1013,(-14.15, 1.08, -6.40),(-15.10, 1.50, -3.64),00:00:00.0000306
1014,(-14.18, 1.08, -6.28),(-15.10, 1.50, -3.58),00:00:00.0000195
1016,(-14.23, 1.08, -6.23),(-15.11, 1.50, -3.46),00:00:00.0000176
1017,(-14.29, 1.08, -6.22),(-15.11, 1.50, -3.40),00:00:00.0000216
1019,(-14.33, 1.08, -6.22),(-15.13, 1.52, -3.28),00:00:00.0000339
1020,(-14.36, 1.08, -6.22),(-15.13, 1.53, -3.22),00:00:00.0000163
1022,(-14.34, 1.08, -6.13),(-15.15, 1.54, -3.09),00:00:00.0000172
1023,(-14.31, 1.08, -6.08),(-15.16, 1.55, -3.03),00:00:00.0000161
1024,(-14.31, 1.08, -6.09),(-15.18, 1.55, -2.97),00:00:00.0000183
1026,(-14.31, 1.08, -6.11),(-15.20, 1.55, -2.84),00:00:00.0000147
1027,(-14.25, 1.08, -6.05),(-15.22, 1.54, -2.77),00:00:00.0000166
1028,(-14.20, 1.08, -6.02),(-15.24, 1.53, -2.71),00:00:00.0000166
1029,(-14.19, 1.08, -6.03),(-15.26, 1.52, -2.63),00:00:00.0000190
1030,(-14.20, 1.08, -6.06),(-15.28, 1.51, -2.56),00:00:00.0000327
1032,(-14.22, 1.08, -6.10),(-15.35, 1.50, -2.42),00:00:00.0000321
1033,(-14.25, 1.08, -6.14),(-15.39, 1.50, -2.35),00:00:00.0000180
1034,(-14.28, 1.08, -6.18),(-15.43, 1.50, -2.28),00:00:00.0000153
1035,(-14.32, 1.08, -6.22),(-15.47, 1.50, -2.20),00:00:00.0000345
1036,(-14.36, 1.08, -6.25),(-15.52, 1.51, -2.13),00:00:00.0000155
1038,(-14.40, 1.08, -6.28),(-15.61, 1.51, -1.99),00:00:00.0000163
1039,(-14.45, 1.08, -6.31),(-15.65, 1.51, -1.91),00:00:00.0000159
1040,(-14.50, 1.08, -6.34),(-15.70, 1.51, -1.84),00:00:00.0000331
1041,(-14.54, 1.08, -6.37),(-15.74, 1.50, -1.77),00:00:00.0000353
1043,(-14.60, 1.08, -6.40),(-15.82, 1.49, -1.62),00:00:00.0000307
1044,(-14.65, 1.08, -6.43),(-15.85, 1.48, -1.54),00:00:00.0000210
1045,(-14.69, 1.08, -6.46),(-15.88, 1.48, -1.47),00:00:00.0000170
1046,(-14.73, 1.08, -6.48),(-15.91, 1.48, -1.39),00:00:00.0000170
1047,(-14.77, 1.08, -6.51),(-15.94, 1.48, -1.31),00:00:00.0000313
1049,(-14.82, 1.08, -6.53),(-15.99, 1.49, -1.15),00:00:00.0000160
1050,(-14.87, 1.08, -6.57),(-16.01, 1.50, -1.07),00:00:00.0000160
1051,(-14.91, 1.08, -6.60),(-16.03, 1.50, -0.99),00:00:00.0000157
1052,(-14.96, 1.08, -6.63),(-16.05, 1.51, -0.91),00:00:00.0000186
1054,(-15.00, 1.08, -6.66),(-16.10, 1.51, -0.75),00:00:00.0000151
1055,(-15.05, 1.08, -6.69),(-16.13, 1.50, -0.67),00:00:00.0000418
1056,(-15.10, 1.08, -6.72),(-16.16, 1.50, -0.59),00:00:00.0000155
1057,(-15.14, 1.08, -6.75),(-16.20, 1.49, -0.51),00:00:00.0000162
1059,(-15.19, 1.08, -6.78),(-16.30, 1.49, -0.35),00:00:00.0000183
1061,(-15.25, 1.08, -6.82),(-16.42, 1.50, -0.19),00:00:00.0000153
1062,(-15.32, 1.08, -6.85),(-16.49, 1.51, -0.11),00:00:00.0000150
1064,(-15.39, 1.08, -6.88),(-16.63, 1.52, 0.05),00:00:00.0000373
1065,(-15.45, 1.08, -6.90),(-16.70, 1.53, 0.13),00:00:00.0000321
1067,(-15.52, 1.08, -6.92),(-16.83, 1.54, 0.28),00:00:00.0000160
1068,(-15.58, 1.08, -6.94),(-16.89, 1.54, 0.36),00:00:00.0000331
1070,(-15.64, 1.08, -6.96),(-17.00, 1.54, 0.52),00:00:00.0000146
1071,(-15.71, 1.08, -6.97),(-17.04, 1.53, 0.60),00:00:00.0000165
1072,(-15.76, 1.08, -6.98),(-17.09, 1.53, 0.68),00:00:00.0000350
1073,(-15.80, 1.08, -6.99),(-17.14, 1.53, 0.76),00:00:00.0000340
1075,(-15.85, 1.08, -7.00),(-17.23, 1.53, 0.92),00:00:00.0000343
1076,(-15.92, 1.08, -7.02),(-17.28, 1.54, 1.00),00:00:00.0000216
1077,(-15.97, 1.08, -7.03),(-17.32, 1.54, 1.09),00:00:00.0000201
1078,(-16.02, 1.08, -7.04),(-17.37, 1.55, 1.17),00:00:00.0000187
1079,(-16.07, 1.08, -7.05),(-17.42, 1.56, 1.25),00:00:00.0000143
1081,(-16.12, 1.08, -7.05),(-17.52, 1.56, 1.43),00:00:00.0000165
1082,(-16.18, 1.08, -7.06),(-17.58, 1.55, 1.52),00:00:00.0000149
1084,(-16.25, 1.08, -7.07),(-17.69, 1.54, 1.70),00:00:00.0000194
1085,(-16.32, 1.08, -7.08),(-17.75, 1.53, 1.78),00:00:00.0000162
1087,(-16.38, 1.08, -7.08),(-17.90, 1.51, 1.96),00:00:00.0000153
1088,(-16.55, 1.08, -7.19),(-17.98, 1.51, 2.05),00:00:00.0000160
